series,period,value,from_report
adr,2024-01,332.994236552343,2025-01
adr,2024-02,338.983565469938,2025-02
adr,2024-03,337.188728521725,2025-03
adr,2024-04,312.060151086376,2025-04
adr,2024-05,305.868545017614,2025-05
adr,2024-06,319.664273348563,2025-06
adr,2024-07,333.653347424548,2025-07
adr,2024-08,488.067863113619,2025-08
adr,2024-09,460.834059256033,2025-09
adr,2024-10,473.267346084863,2025-10
adr,2024-11,478.961061014508,2025-11
adr,2024-12,541.751648906039,2025-12
adr,2025-01,569.052144821244,2026-01
adr,2025-02,575.27262009915,2026-02
adr,2025-03,561.932649456434,2026-03
adr,2025-04,545.065028730972,2026-04
adr,2025-05,424.553568609441,2026-05
adr,2025-06,465.9822295237867,2026-06
adr,2025-07,474.5777176488756,2026-07
adr,2025-08,433.309666984226,2025-08
adr,2025-09,405.924887336281,2025-09
adr,2025-10,439.489483515804,2025-10
adr,2025-11,460.087627935755,2025-11
adr,2025-12,514.858548134912,2025-12
adr,2026-01,533.630221406157,2026-01
adr,2026-02,537.151542880382,2026-02
adr,2026-03,537.011170454699,2026-03
adr,2026-04,506.471651267564,2026-04
adr,2026-05,495.587506603918,2026-05
adr,2026-06,533.7823701513378,2026-06
adr,2026-07,543.233165597838,2026-07
occupancy,2024-01,0.590839000773051,2025-01
occupancy,2024-02,0.607733686239224,2025-02
occupancy,2024-03,0.573987435517646,2025-03
occupancy,2024-04,0.514285367187025,2025-04
occupancy,2024-05,0.508365986304841,2025-05
occupancy,2024-06,0.51110978399572,2025-06
occupancy,2024-07,0.550011780986087,2025-07
occupancy,2024-08,0.498277532316499,2025-08
occupancy,2024-09,0.450691899320104,2025-09
occupancy,2024-10,0.472729773201548,2025-10
occupancy,2024-11,0.484100132369184,2025-11
occupancy,2024-12,0.519813610744437,2025-12
occupancy,2025-01,0.589090958095533,2026-01
occupancy,2025-02,0.633499575387941,2026-02
occupancy,2025-03,0.574954809182625,2026-03
occupancy,2025-04,0.507062545805552,2026-04
occupancy,2025-05,0.466365987144333,2026-05
occupancy,2025-06,0.4638061817338746,2026-06
occupancy,2025-07,0.5003410069337533,2026-07
occupancy,2025-08,0.470317870267009,2025-08
occupancy,2025-09,0.426295999271143,2025-09
occupancy,2025-10,0.453173475714701,2025-10
occupancy,2025-11,0.450713095534119,2025-11
occupancy,2025-12,0.521068533838612,2025-12
occupancy,2026-01,0.564189854230849,2026-01
occupancy,2026-02,0.612281798863048,2026-02
occupancy,2026-03,0.556335972721727,2026-03
occupancy,2026-04,0.539589530544583,2026-04
occupancy,2026-05,0.500747718379704,2026-05
occupancy,2026-06,0.4976117698978069,2026-06
occupancy,2026-07,0.5491385021153399,2026-07
unit_demand,2024-01,430298.0,2025-01
unit_demand,2024-02,404575.0,2025-02
unit_demand,2024-03,449524.0,2025-03
unit_demand,2024-04,423334.0,2025-04
unit_demand,2024-05,439428.0,2025-05
unit_demand,2024-06,419362.0,2025-06
unit_demand,2024-07,459861.0,2025-07
unit_demand,2024-08,431029.0,2025-08
unit_demand,2024-09,381092.0,2025-09
unit_demand,2024-10,395299.0,2025-10
unit_demand,2024-11,388760.0,2025-11
unit_demand,2024-12,413086.0,2025-12
unit_demand,2025-01,437132.0,2026-01
unit_demand,2025-02,410286.0,2026-02
unit_demand,2025-03,464065.0,2026-03
unit_demand,2025-04,425499.0,2026-04
unit_demand,2025-05,418057.0,2026-05
unit_demand,2025-06,437497.2757544508,2026-06
unit_demand,2025-07,461217.3751863333,2026-07
unit_demand,2025-08,427217.0,2025-08
unit_demand,2025-09,379004.0,2025-09
unit_demand,2025-10,404175.0,2025-10
unit_demand,2025-11,387890.0,2025-11
unit_demand,2025-12,447700.0,2025-12
unit_demand,2026-01,458569.0,2026-01
unit_demand,2026-02,432762.0,2026-02
unit_demand,2026-03,444118.0,2026-03
unit_demand,2026-04,414851.0,2026-04
unit_demand,2026-05,452383.0,2026-05
unit_demand,2026-06,472341.8645362468,2026-06
unit_demand,2026-07,471894.3628796084,2026-07
unit_supply,2024-01,728283.0,2025-01
unit_supply,2024-02,665711.0,2025-02
unit_supply,2024-03,783160.0,2025-03
unit_supply,2024-04,823150.0,2025-04
unit_supply,2024-05,864393.0,2025-05
unit_supply,2024-06,820493.0,2025-06
unit_supply,2024-07,836093.0,2025-07
unit_supply,2024-08,865038.0,2025-08
unit_supply,2024-09,845571.0,2025-09
unit_supply,2024-10,836205.0,2025-10
unit_supply,2024-11,803057.0,2025-11
unit_supply,2024-12,794681.0,2025-12
unit_supply,2025-01,742045.0,2026-01
unit_supply,2025-02,647650.0,2026-02
unit_supply,2025-03,807133.0,2026-03
unit_supply,2025-04,839145.0,2026-04
unit_supply,2025-05,896414.0,2026-05
unit_supply,2025-06,943276.0773453438,2026-06
unit_supply,2025-07,921806.0658526035,2026-07
unit_supply,2025-08,908358.0,2025-08
unit_supply,2025-09,889063.0,2025-09
unit_supply,2025-10,891877.0,2025-10
unit_supply,2025-11,860614.0,2025-11
unit_supply,2025-12,859196.0,2025-12
unit_supply,2026-01,812792.0,2026-01
unit_supply,2026-02,706802.0,2026-02
unit_supply,2026-03,798291.0,2026-03
unit_supply,2026-04,768827.0,2026-04
unit_supply,2026-05,903415.0,2026-05
unit_supply,2026-06,949217.6293041667,2026-06
unit_supply,2026-07,859335.7797018806,2026-07
